timestamp,cpu_util_pct,mem_total_mb,mem_used_mb,mem_avail_mb,mem_used_pct,disk_read_bytes_sec,disk_write_bytes_sec,disk_read_iops,disk_write_iops
1788184395.514,11.86,15314.3,10366.3,4947.9,67.69,8187,139173,2.0,20.0
1788184396.515,12.02,15314.3,10438.3,4876.0,68.16,35287169,0,399.8,0.0
1788184397.515,6.65,15314.3,10529.6,4784.6,68.76,34048805,0,317.8,0.0
1788184398.516,8.81,15314.3,10616.7,4697.6,69.33,30254506,0,313.8,0.0
1788184399.517,90.90,15314.3,10614.7,4699.6,69.31,0,2135934,0.0,18.0
1788184400.520,39.23,15314.3,10562.4,4751.9,68.97,0,49010,0.0,4.0
1788184401.520,15.63,15314.3,10581.8,4732.5,69.10,0,0,0.0,0.0
1788184402.521,18.36,15314.3,10626.4,4687.9,69.39,605876,0,58.0,0.0
1788184403.522,17.51,15314.3,10625.5,4688.8,69.38,0,0,0.0,0.0
1788184404.522,11.39,15314.3,10620.3,4694.0,69.35,0,0,0.0,0.0
1788184405.523,8.38,15314.3,10613.3,4700.9,69.30,0,8187,0.0,2.0
1788184406.524,13.41,15314.3,10607.0,4707.3,69.26,0,40925,0.0,4.0
1788184407.524,8.21,15314.3,10598.5,4715.7,69.21,0,0,0.0,0.0
1788184408.525,7.07,15314.3,10592.7,4721.5,69.17,0,180112,0.0,34.0
1788184409.526,12.98,15314.3,10447.8,4866.4,68.22,966002,612093486,83.9,4772.8
1788184410.526,15.88,15314.3,10535.1,4779.2,68.79,106435,0,8.0,0.0
1788184411.527,22.94,15314.3,10111.7,5202.6,66.03,20271425,32749,343.8,4.0
1788184412.528,40.57,15314.3,10058.7,5255.5,65.68,155529,0,22.0,0.0
1788184413.528,21.45,15314.3,10135.4,5178.8,66.18,16375,0,4.0,0.0
1788184414.529,15.53,15314.3,10116.0,5198.2,66.06,8186,0,2.0,0.0
1788184415.529,24.30,15314.3,10114.2,5200.1,66.04,221061,0,6.0,0.0
1788184416.530,27.07,15314.3,10027.1,5287.2,65.48,1137959,0,58.0,0.0
1788184417.530,20.89,15314.3,10073.2,5241.0,65.78,65502,73690,4.0,4.0
1788184418.531,17.34,15314.3,9983.4,5330.9,65.19,24557,155528,6.0,20.0
1788184419.532,22.83,15314.3,10033.9,5280.4,65.52,2988509,335696,95.9,6.0
1788184420.532,22.80,15314.3,10112.0,5202.3,66.03,4166798,0,91.9,0.0
1788184421.534,29.88,15314.3,10152.6,5161.6,66.30,433465,0,30.0,0.0
1788184422.535,77.89,15314.3,10048.3,5265.9,65.61,253799,0,26.0,0.0
1788184423.536,0.50,15314.3,10046.0,5268.2,65.60,0,0,0.0,0.0
1788184424.537,0.44,15314.3,10046.7,5267.5,65.60,49111,0,8.0,0.0
1788184425.538,0.44,15314.3,10046.7,5267.6,65.60,0,106407,0.0,4.0
1788184426.538,4.93,15314.3,10051.0,5263.3,65.63,0,0,0.0,0.0
1788184427.539,2.20,15314.3,10067.1,5247.1,65.74,49110,0,6.0,0.0
1788184428.540,15.24,15314.3,10215.6,5098.6,66.71,0,0,0.0,0.0
1788184429.540,14.46,15314.3,10337.1,4977.2,67.50,0,24564,0.0,2.0
1788184430.541,6.69,15314.3,10430.6,4883.7,68.11,0,0,0.0,0.0
1788184431.542,9.44,15314.3,10430.0,4884.2,68.11,0,98225,0.0,4.0
1788184432.542,6.69,15314.3,10514.6,4799.7,68.66,0,0,0.0,0.0
1788184433.543,8.07,15314.3,10606.8,4707.5,69.26,0,0,0.0,0.0
1788184434.544,58.42,15314.3,10638.7,4675.5,69.47,0,0,0.0,0.0
1788184435.547,74.46,15314.3,10661.7,4652.5,69.62,32663,23762136,4.0,384.8
1788184436.548,18.10,15314.3,10575.4,4738.8,69.06,81856,30417750,8.0,329.7
1788184437.549,20.45,15314.3,10682.3,4632.0,69.75,0,270158,0.0,8.0
1788184438.549,27.35,15314.3,10734.1,4580.2,70.09,98253,20829726,22.0,269.9
1788184439.550,27.11,15314.3,10790.8,4523.5,70.46,785999,0,157.9,0.0
1788184440.551,22.98,15314.3,10333.5,4980.8,67.48,0,4180758,0.0,71.9
1788184441.552,17.95,15314.3,10324.9,4989.3,67.42,49120,312892346,2.0,2474.4
1788184442.553,15.14,15314.3,10312.2,5002.0,67.34,139168,360200,10.0,73.9
1788184443.553,15.63,15314.3,10300.5,5013.8,67.26,0,130987,0.0,4.0
1788184444.554,14.85,15314.3,10281.9,5032.4,67.14,8187,0,2.0,0.0
1788184445.554,16.05,15314.3,10276.1,5038.1,67.10,0,188289,0.0,24.0
1788184446.555,23.27,15314.3,10242.0,5072.2,66.88,8187,0,2.0,0.0
1788184447.556,26.69,15314.3,10281.1,5033.2,67.13,8188,0,2.0,0.0
1788184448.556,28.09,15314.3,10263.6,5050.6,67.02,81872,0,4.0,0.0
1788184449.557,23.29,15314.3,10456.4,4857.9,68.28,0,0,0.0,0.0
1788184450.557,19.95,15314.3,10214.3,5100.0,66.70,8187,1596508,2.0,127.9
1788184451.558,21.57,15314.3,10279.8,5034.5,67.13,81878,0,10.0,0.0
1788184452.558,17.32,15314.3,10220.9,5093.3,66.74,204686,32750,12.0,4.0
1788184453.559,14.88,15314.3,10257.3,5057.0,66.98,0,0,0.0,0.0
1788184454.560,14.12,15314.3,10218.5,5095.8,66.73,16371,0,2.0,0.0
1788184455.561,26.03,15314.3,10245.3,5068.9,66.90,0,0,0.0,0.0
1788184456.561,15.04,15314.3,10233.0,5081.2,66.82,0,0,0.0,0.0
1788184457.562,58.59,15314.3,10109.6,5204.6,66.01,0,32743,0.0,4.0
1788184458.563,0.63,15314.3,10102.0,5212.2,65.96,0,0,0.0,0.0
1788184459.563,0.38,15314.3,10094.2,5220.1,65.91,0,1694480,0.0,30.0
1788184460.564,0.50,15314.3,10084.5,5229.8,65.85,0,0,0.0,0.0
1788184461.565,0.38,15314.3,10079.0,5235.3,65.81,0,0,0.0,0.0
1788184462.565,2.01,15314.3,10081.4,5232.8,65.83,0,0,0.0,0.0
1788184463.566,14.85,15314.3,10169.6,5144.7,66.41,0,24562,0.0,4.0
1788184464.567,17.21,15314.3,10260.4,5053.9,67.00,0,0,0.0,0.0
1788184465.568,6.99,15314.3,10330.0,4984.3,67.45,0,0,0.0,0.0
1788184466.569,6.88,15314.3,10415.3,4899.0,68.01,0,0,0.0,0.0
1788184467.570,11.62,15314.3,10498.8,4815.5,68.56,8186,302780904,2.0,2344.4
1788184468.570,7.00,15314.3,10590.0,4724.3,69.15,0,0,0.0,0.0
1788184469.571,39.60,15314.3,10630.3,4684.0,69.41,0,32742,0.0,4.0
1788184470.573,89.77,15314.3,10622.7,4691.6,69.36,269757,3188035,4.0,39.9
1788184471.574,22.93,15314.3,10512.7,4801.6,68.65,1277033,44123121,203.9,761.5
1788184472.575,21.56,15314.3,10597.4,4716.9,69.20,16376,0,4.0,0.0
1788184473.575,24.47,15314.3,10651.9,4662.3,69.56,0,0,0.0,0.0
1788184474.576,30.88,15314.3,10370.7,4943.5,67.72,40935,31593886,10.0,625.6
1788184475.576,24.75,15314.3,10168.0,5146.2,66.40,0,114603,0.0,10.0
1788184476.577,15.66,15314.3,10162.2,5152.1,66.36,0,0,0.0,0.0
1788184477.578,30.26,15314.3,10146.1,5168.2,66.25,32745,16373,8.0,2.0
1788184478.578,22.06,15314.3,10129.9,5184.4,66.15,24558,221025,6.0,20.0
1788184479.579,15.76,15314.3,10118.9,5195.4,66.07,8186,0,2.0,0.0
1788184480.580,13.34,15314.3,10104.8,5209.4,65.98,73676,0,4.0,0.0
1788184481.580,19.89,15314.3,10062.4,5251.8,65.71,0,613999,0.0,8.0
1788184482.581,28.01,15314.3,10117.5,5196.8,66.07,0,0,0.0,0.0
1788184483.582,21.54,15314.3,10063.4,5250.9,65.71,0,0,0.0,0.0
1788184484.582,22.03,15314.3,10125.6,5188.6,66.12,16374,0,2.0,0.0
1788184485.583,23.60,15314.3,10190.9,5123.4,66.54,2431766,0,36.0,0.0
1788184486.583,18.94,15314.3,10224.4,5089.9,66.76,0,163758,0.0,4.0
1788184487.584,17.89,15314.3,10161.3,5153.0,66.35,49129,0,2.0,0.0
1788184488.584,14.60,15314.3,10238.8,5075.5,66.86,0,0,0.0,0.0
1788184489.585,20.72,15314.3,10104.5,5209.8,65.98,24561,0,6.0,0.0
1788184490.585,14.70,15314.3,10197.6,5116.7,66.59,0,0,0.0,0.0
1788184491.586,20.45,15314.3,10254.6,5059.7,66.96,851481,32749,40.0,4.0
1788184492.587,35.95,15314.3,10262.3,5051.9,67.01,0,0,0.0,0.0
1788184493.591,24.91,15314.3,10156.9,5157.4,66.32,32657,0,4.0,0.0
1788184494.592,0.50,15314.3,10154.2,5160.1,66.31,0,0,0.0,0.0
1788184495.592,5.13,15314.3,10152.5,5161.8,66.29,73667,0,10.0,0.0
1788184496.593,0.38,15314.3,10148.5,5165.7,66.27,8186,49117,2.0,4.0
1788184497.594,0.44,15314.3,10140.4,5173.9,66.22,24561,16374,6.0,2.0
1788184498.594,9.91,15314.3,10205.5,5108.8,66.64,0,604682917,0.0,4698.9
1788184499.595,14.79,15314.3,10320.0,4994.3,67.39,65498,7499543,10.0,70.0
1788184500.596,12.15,15314.3,10375.3,4939.0,67.75,0,0,0.0,0.0
1788184501.596,6.63,15314.3,10461.1,4853.1,68.31,81870,4175360,18.0,70.0
1788184502.597,11.59,15314.3,10532.2,4782.1,68.77,0,0,0.0,0.0
1788184503.598,7.22,15314.3,10539.2,4775.0,68.82,8187,84738066,2.0,1019.4
1788184504.599,7.57,15314.3,10605.7,4708.5,69.25,245595,33409130,12.0,453.7
1788184505.599,85.90,15314.3,10629.1,4685.2,69.41,8186,278328,2.0,20.0
1788184506.601,53.15,15314.3,10564.8,4749.5,68.99,8174,192138835,2.0,2123.3
1788184507.602,15.33,15314.3,10498.9,4815.3,68.56,687659,42708552,123.9,435.7
1788184508.603,23.02,15314.3,10544.5,4769.8,68.85,196513,0,44.0,0.0
1788184509.603,25.53,15314.3,10021.1,5293.1,65.44,8187,0,2.0,0.0
1788184510.604,9.27,15314.3,10013.7,5300.6,65.39,24560,0,6.0,0.0
1788184511.604,10.15,15314.3,10003.3,5311.0,65.32,24562,147374,4.0,4.0
1788184512.605,10.81,15314.3,9998.7,5315.6,65.29,0,0,0.0,0.0
1788184513.606,16.94,15314.3,9995.8,5318.4,65.27,8187,0,2.0,0.0
1788184514.606,6.88,15314.3,9994.6,5319.6,65.26,0,0,0.0,0.0
1788184515.607,16.26,15314.3,9950.8,5363.4,64.98,114617,0,6.0,0.0
1788184516.608,19.74,15314.3,10036.4,5277.8,65.54,8187,0,2.0,0.0
1788184517.608,13.67,15314.3,9958.2,5356.1,65.03,0,49123,0.0,4.0
1788184518.609,19.14,15314.3,10049.9,5264.4,65.62,0,0,0.0,0.0
1788184519.609,16.74,15314.3,9997.7,5316.6,65.28,2030383,0,421.7,0.0
1788184520.610,17.67,15314.3,10037.0,5277.2,65.54,81877,0,4.0,0.0
1788184521.610,19.23,15314.3,9991.6,5322.7,65.24,0,0,0.0,0.0
1788184522.611,14.89,15314.3,9909.4,5404.9,64.71,0,65500,0.0,4.0
1788184523.611,15.78,15314.3,10005.4,5308.9,65.33,40939,0,10.0,0.0
1788184524.612,29.51,15314.3,10065.6,5248.7,65.73,106439,1490147,6.0,86.0
1788184525.613,11.60,15314.3,10116.4,5197.9,66.06,0,1833701,0.0,14.0
1788184526.613,55.26,15314.3,10149.3,5165.0,66.27,0,0,0.0,0.0
1788184527.614,0.56,15314.3,10146.1,5168.2,66.25,0,0,0.0,0.0
1788184528.615,0.44,15314.3,10141.9,5172.3,66.23,24553,0,6.0,0.0
1788184529.615,2.86,15314.3,10140.3,5174.0,66.21,0,0,0.0,0.0
1788184530.616,2.34,15314.3,10142.8,5171.4,66.23,0,155528,0.0,4.0
1788184531.617,2.70,15314.3,10142.7,5171.6,66.23,0,0,0.0,0.0
1788184532.617,14.91,15314.3,10301.8,5012.5,67.27,8188,238227602,2.0,1883.0
1788184533.618,13.61,15314.3,10396.0,4918.2,67.88,0,0,0.0,0.0
1788184534.619,6.76,15314.3,10485.9,4828.4,68.47,0,0,0.0,0.0
1788184535.619,11.53,15314.3,10557.7,4756.5,68.94,0,0,0.0,0.0
1788184536.620,9.26,15314.3,10533.2,4781.1,68.78,24559,73677,4.0,4.0
1788184537.621,6.70,15314.3,10618.9,4695.4,69.34,0,2987580,0.0,44.0
1788184538.622,48.78,15314.3,10609.7,4704.6,69.28,0,37456190,0.0,569.3
1788184539.624,79.49,15314.3,10576.4,4737.8,69.06,8174,36007012,2.0,333.3
1788184540.625,18.61,15314.3,10493.6,4820.7,68.52,32743,76988051,8.0,837.4
1788184541.626,20.60,15314.3,10562.2,4752.1,68.97,0,0,0.0,0.0
1788184542.626,24.90,15314.3,10568.1,4746.1,69.01,0,1596575,0.0,101.9
1788184543.627,14.61,15314.3,10054.6,5259.7,65.66,16374,24561,4.0,2.0
1788184544.628,8.58,15314.3,10033.1,5281.2,65.51,0,98207,0.0,4.0
1788184545.629,10.13,15314.3,10024.3,5289.9,65.46,0,0,0.0,0.0
1788184546.630,8.88,15314.3,10011.7,5302.6,65.37,0,0,0.0,0.0
1788184547.631,9.91,15314.3,10004.4,5309.8,65.33,0,0,0.0,0.0
1788184548.632,15.23,15314.3,9891.5,5422.7,64.59,16364,0,4.0,0.0
1788184549.632,18.09,15314.3,9982.8,5331.5,65.19,0,0,0.0,0.0
1788184550.633,18.33,15314.3,9904.8,5409.5,64.68,8187,0,2.0,0.0
1788184551.634,15.14,15314.3,10002.4,5311.8,65.31,0,57313,0.0,10.0
1788184552.634,12.39,15314.3,9978.2,5336.0,65.16,0,0,0.0,0.0
1788184553.635,19.50,15314.3,10022.5,5291.8,65.45,0,0,0.0,0.0
1788184554.635,16.32,15314.3,10043.5,5270.8,65.58,65504,0,12.0,0.0
1788184555.636,15.77,15314.3,10087.0,5227.2,65.87,425736,0,66.0,0.0
1788184556.637,14.94,15314.3,10082.1,5232.2,65.83,8183,114566,2.0,6.0
1788184557.637,26.54,15314.3,10150.2,5164.0,66.28,24562,0,6.0,0.0
1788184558.638,10.53,15314.3,10172.7,5141.5,66.43,0,312545162,0.0,2466.4
1788184559.639,51.86,15314.3,10084.4,5229.9,65.85,0,0,0.0,0.0
1788184560.640,0.94,15314.3,10089.2,5225.1,65.88,8185,0,2.0,0.0
1788184561.641,2.94,15314.3,10089.3,5225.0,65.88,384774,0,74.0,0.0
1788184562.641,1.00,15314.3,10085.9,5228.3,65.86,311069,245581,28.0,20.0
1788184563.642,5.05,15314.3,10082.4,5231.8,65.84,8185,0,2.0,0.0
1788184564.643,4.47,15314.3,10068.5,5245.7,65.75,0,0,0.0,0.0
1788184565.643,16.48,15314.3,10221.1,5093.1,66.74,0,0,0.0,0.0
1788184566.644,11.24,15314.3,10355.9,4958.3,67.62,0,0,0.0,0.0
1788184567.644,9.15,15314.3,10353.8,4960.4,67.61,8187,8187,2.0,2.0
1788184568.646,6.63,15314.3,10447.5,4866.8,68.22,0,139110,0.0,4.0
1788184569.646,12.60,15314.3,10525.4,4788.8,68.73,1072318,0,225.8,0.0
1788184570.647,6.82,15314.3,10597.8,4716.5,69.20,0,0,0.0,0.0
1788184571.648,67.21,15314.3,10598.3,4716.0,69.21,0,163635,0.0,20.0
1788184572.652,66.33,15314.3,10563.4,4750.8,68.98,8165,63588305,2.0,1220.0
1788184573.652,16.47,15314.3,10534.5,4779.8,68.79,57301,4158415,12.0,67.9
1788184574.653,23.33,15314.3,10513.4,4800.9,68.65,8188,32752,2.0,4.0
1788184575.653,33.96,15314.3,10226.3,5087.9,66.78,286571,204694,14.0,42.0
1788184576.654,29.82,15314.3,10238.1,5076.2,66.85,0,114621,0.0,4.0
1788184577.655,33.42,15314.3,10226.2,5088.1,66.78,0,0,0.0,0.0
1788184578.655,34.11,15314.3,10207.4,5106.8,66.65,0,0,0.0,0.0
1788184579.656,22.32,15314.3,10198.6,5115.6,66.60,0,0,0.0,0.0
1788184580.657,34.34,15314.3,10190.5,5123.8,66.54,0,0,0.0,0.0
1788184581.657,18.52,15314.3,10181.8,5132.5,66.49,0,0,0.0,0.0
1788184582.658,19.05,15314.3,10184.6,5129.7,66.50,0,32746,0.0,4.0
1788184583.659,18.00,15314.3,10049.7,5264.6,65.62,0,0,0.0,0.0
1788184584.659,25.03,15314.3,10169.4,5144.8,66.41,605888,0,36.0,0.0
1788184585.660,25.33,15314.3,10248.3,5066.0,66.92,0,0,0.0,0.0
1788184586.660,22.76,15314.3,10243.1,5071.1,66.89,245610,0,30.0,0.0
1788184587.661,23.45,15314.3,10145.7,5168.6,66.25,0,32749,0.0,4.0
1788184588.661,20.03,15314.3,10128.7,5185.6,66.14,65500,16375,6.0,2.0
1788184589.662,18.70,15314.3,10058.7,5255.6,65.68,0,242942732,0.0,1913.0
1788184590.662,16.19,15314.3,10133.9,5180.4,66.17,0,368850529,0.0,2850.3
1788184591.663,12.37,15314.3,10119.7,5194.6,66.08,8187,0,2.0,0.0
1788184592.664,25.21,15314.3,10244.7,5069.6,66.90,155562,65500,28.0,4.0
1788184593.664,14.47,15314.3,10305.7,5008.6,67.29,0,1448951,0.0,30.0
1788184594.665,55.70,15314.3,10328.3,4985.9,67.44,32748,695885,8.0,16.0
1788184595.666,5.13,15314.3,10269.7,5044.6,67.06,4640625,8185,115.9,4.0
1788184596.667,0.31,15314.3,10262.6,5051.7,67.01,335633,0,46.0,0.0
1788184597.667,0.56,15314.3,10256.3,5058.0,66.97,90049,0,16.0,0.0
1788184598.668,5.25,15314.3,10251.3,5063.0,66.94,507393,343718,55.9,20.0
1788184599.669,0.38,15314.3,10242.2,5072.1,66.88,0,0,0.0,0.0
1788184600.670,13.74,15314.3,10250.2,5064.0,66.93,8187,0,2.0,0.0
1788184601.670,13.29,15314.3,10383.6,4930.6,67.80,0,0,0.0,0.0
1788184602.671,7.19,15314.3,10478.2,4836.1,68.42,130985,0,28.0,0.0
1788184603.671,11.02,15314.3,10561.5,4752.8,68.96,0,4372076,0.0,78.0
1788184604.672,11.75,15314.3,10563.5,4750.7,68.98,16653071,8187,2650.5,2.0
1788184605.673,7.82,15314.3,10642.4,4671.9,69.49,106428,0,20.0,0.0
1788184606.674,24.91,15314.3,10717.1,4597.1,69.98,16360,0,4.0,0.0
1788184607.676,96.30,15314.3,10668.3,4646.0,69.66,0,449584,0.0,93.8
1788184608.677,20.62,15314.3,10582.7,4731.6,69.10,0,16355500,0.0,709.5
1788184609.678,22.74,15314.3,10608.1,4706.1,69.27,0,16376,0.0,2.0
1788184610.678,22.97,15314.3,10728.6,4585.7,70.06,0,0,0.0,0.0
1788184611.679,30.69,15314.3,10745.5,4568.7,70.17,106430,1203478,12.0,24.0
1788184612.679,24.25,15314.3,10247.1,5067.1,66.91,0,245570,0.0,2.0
1788184613.680,16.01,15314.3,10241.9,5072.3,66.88,0,0,0.0,0.0
1788184614.681,18.62,15314.3,10236.6,5077.6,66.84,16374,0,4.0,0.0
1788184615.681,15.28,15314.3,10305.1,5009.1,67.29,16750389,9234818,239.9,81.9
1788184616.682,15.50,15314.3,10308.5,5005.8,67.31,33573156,347921370,353.8,2802.1
1788184617.683,22.13,15314.3,10313.8,5000.4,67.35,0,8186,0.0,2.0
1788184618.683,20.81,15314.3,10249.7,5064.6,66.93,8186,1833725,2.0,14.0
1788184619.684,23.60,15314.3,10298.4,5015.9,67.25,40939,0,8.0,0.0
1788184620.685,22.12,15314.3,10276.7,5037.5,67.11,16374,0,4.0,0.0
1788184621.685,23.09,15314.3,10352.2,4962.1,67.60,0,245637,0.0,4.0
1788184622.686,21.69,15314.3,10319.2,4995.0,67.38,8188,196514,2.0,20.0
1788184623.686,18.16,15314.3,10329.9,4984.3,67.45,0,0,0.0,0.0
1788184624.687,18.98,15314.3,10242.1,5072.1,66.88,0,16374,0.0,4.0
1788184625.687,16.32,15314.3,10313.7,5000.6,67.35,0,384821,0.0,38.0
